7570791	"b schuele, et al., ""correction of image intensifier distortion for three-dimensional reconstruction,"" presented at spie medical imaging, san diego, california, 1995. cited by other.
6696476	goto et al, chemical abstracts, vol. 135, no. 357919, (2001).*.
7058093	a.e. siegman, book entitled lasers, chapter 18, ""18.3 aperture diffraction: rectangular apertures,"" university science books (1986), pp. cover + 1 and 712-727. cited by other.
5831008	buyse, inge m. et al., ""the retinoblastoma protein binds to riz, a zinc-finger protein that shares an epitope with the adenovirus e1a protein."" proc. natl. acad. sci. usa 92:4467-4471 (1995)..
9296652	"yu, yeon-tae, ""preparation of nanocrystalline ti02-coated coal fly ash and effect of iron oxides in coal fly ash on photocatalytic activity"", powder technology, vol. 146, no. 1-2, aug. 30, 2004, pp. 154-159. cited by applicant.
8149703	interface specification for homepna.tm. 2.0--10m8 technology--link layer protocols, dec. 1, 1999. cited by other.
d765839	invacare corporation, user manual, fdx power wheelchair base fdx, fdx-cg, fdx-mcg, 96 pgs., rev a, sep. 2010. copyright 2010. cited by applicant.
9176754	"excelsior llc, excelsior jet for microsoft windows version 6.0 user's guide, 2007, http://www.excelsior-usa.com/download/jet60x/jet-600-doc-win32-pdf.zip, see pp. 5-6, and 99-105. cited by applicant.
8071135	tseng et al., 1998, ""amniotic membrane transplantation with or without limbal allografts for corneal sufrace reconstruction in patients with limabal stem cell deficiency,"" archives of opthamology, 116:431-441. cited by other.
9358393	moller ar. similarities between severe tinnitus and chronic pain. j am acad audiol 2000; 11:115-24. cited by applicant.
8098852	soundsphere loudspeakers, model q-12a loudspeaker, 2008, sonic systems, inc., 2 pages. cited by other.
5658803	"pennica, et al., ""human tumour necrosis factor: precursor structure, expression and homology to lymphotoxin,"" nature (1984), 312:724-728..
8183099	asaoka.y et al., ""29.1:polarizer-free reflective lcd combined with ultra low-power driving technology,"", sid digest '09 : sid international symposium digest of technical papers, 2009, pp. 395-398. cited by other.
5656489	thayer, aug. 26, 1991, c&en, pp. 23-44..
8819754	zhang et al., ""seamless bit-stream switching in multirate-based video streaming systems,"" eurasip journal on applied signal processing, pp. 1-11 (2006). cited by applicant.
9438508	seedorf et al., ""application-layer traffic optimization (alto) problem statement,"" network working group, rfc 5693, oct. 2009, 15 pp. cited by applicant.
8431241	zander, m. et al., beziehungen in den ultraviolettspektren von hoheranellierten carbazolen and aromatischen kohlenwasserstoffen, chemische berichte, vol. 98, no. 2, feb. 1, 1965, pp. 588-592, xp 002612193. cited by applicant.
re44091	cheng-tie chen et al: ""hybrid extended mpeg video coding algorithm for general video applications"" signal processing. image communication, elsevier science publishers, amsterdam, nl, vol. 5, no. 1 / 2, feb. 1, 1993, pp. 21-37, xp000345611 issn: 0923-5965. cited by applicant.
9824125	"b mols, for sale: mood tuscany for your living room--delft outlook, 2004. cited by applicant.
9827330	wikstrand et al., ""monoclonal antibodies against egfrviii are tumor specific and react with breast and lung carcinomas and malignant gliomas."" cancer res. (1995) 3140-3148, 55(14). cited by applicant.
9355417	harland financial solutions, inc.; ""harland financial solutions mortgage solutions;"" mortgage solutions [online]; [retrieved on dec. 7, 2006]; retrieved from the internet, url: http://www.harlandfs.com/productsandservices/mortgagesolutions.asp>; pp. 1-2. cited by applicant.
8367836	wen, et al., ""the chemistry of 1,2,3-thiadiazoles. ii. 3,4-disubstituted derivatives of 1,2,5-thiadiazole 1,1-dioxide"", j. org. chem., 40(19):2743-2748 (1975). cited by applicant.
5196193	w. g. martin and w. h. cook, can. j. biochem. physiol. 36153 (1958)..
8841259	schneider et al., ""critical role of kallikrein in hereditary angioedema pathogenesis: a clinical trial of ecallantide, a novel kallikrein inhibitor,"" j. allergy. clin. immunol. 120:416-422, 2007. cited by applicant.
8402281	exhibit e, voltage invalidity chart, 2 pages, defendant's initial invalidity contentions, protegrity corporation v. voltage security, inc., oct. 15, 2010, (district of connecticut), (case no. 3:10-cv-755 (rnc)). cited by applicant.
9850232	littke et al., j. am. chem. soc. 2000, 122, 4020-4028. cited by applicant.
6535889	chang a. m. et al., ""goodies"" in exchange for consumer information on the internet: the economics and issues, system sciences, 1998, proceedings of the thirty-first hawaii international converence on, jan. 6-9, 1998, pp. 533-542..
8376663	glasgow products inc., typical applications; copyright 2003-2010. cited by applicant.
8335304	jacobsen, ""the building blocks of a smart sensor for distributed control networks,"" ieee technical applications conference northcon, nov. 4-6, 1998, pp. 285-290. cited by other.
7544090	www.panduit.com/products, panduit product information, copyright 1995-2003, 2 pages. cited by other.
8152732	vandercar et al., ""sleep apnea syndromes: a potential contraindication for patient-controlled analgesia,"" anesthesiology, 1991, vol. 74(3), pp. 623-624. cited by other.
5759789	d. dewitt, prostaglandin endoperoxide synthase: regulation of enzyme expression, (1991), biochim. biophys, acta, 1083, pp. 121-134..
7842289	sander, p. et al. (jun. 2001). ""mycobacterium bovis bcg reca deletion mutant shows increased susceptibility to dna-damaging agents but wild-type survival in a mouse infection model,"" infection and immunity 69(6):3562-3568. cited by other.
7632655	tomchick et al., ""adaptation of an enzyme to regulatory function: structure of bacillus subtilis pyrr, a pyr rna-binding attenuation protein and uracil phosphoribosyltransferase,"" structure 6(3):337-350 (1998). cited by other.
7480092	"p c. becker, n. a. olsson, j. r. simpson. erbium-doped fiber amplifiers: fundamentals and technology. copyright 0 1999 by lucent technologies. mar. 24, 1999. academic press, san diego, ca. pp. 153-179. cited by examiner.
2914511	 snow et at.: ind. eng. chem., 30 pp. 176, 177 (1938). barb.: proe. royal soc. (lond,2@) 212a, 66 (1952).
9620145	hinton et al ""deep neural networks for acoustic modeling in speech recognition"" ieee signal processing magazine vol. 29, no. 6 2012. cited by examiner.
5314633	"richter, frederick, ""the condensation of 2-hydroxethyl sulfides with alcohols and phenols"" nov. 10, 1951..
7569273	pizzi et al., handbook of adhesive technology, pp. 761-773, marcel dekker, inc. (2003).. cited by other.
7765101	yining chen1 et al: ""voice conversion with smoothed gmm and map adaptation"" sep. 2003, pp. 2413-2416. cited by other."
7180941	a.j. baker, ""an adaptive cable equalizer for serial digital video rates to 400 mb/s,"" ieee isscc, 2 pages, 1996. cited by other.
8901130	petrie, ""acute and long-term efficacy and safety of aripiprazole: a new atypical antipsychotic,"" schizophrenia research, 29 (1-2):155 (1998). cited by applicant.
9672017	"oracle9i, ""oracle9i lite developer's guide for windows 32"", 2002, oracle, p. 1-27. cited by examiner.
9845551	l. gao et al. epitaxial graphene on cu(111), nano lett. 2010, 10, 3512-3516. cited by applicant.
9850480	braslaysky et al., ""sequence information can be obtained from single dna molecules."" proc natl acad sci u s a. apr. 1, 2003;100(7):3960-4. cited by applicant.
5932714	stibitz et al 1986 gene 50: 133-140..
6470955	""thixotropic process casts high performance aluminum parts,"" modern metals, 26h-26l, jan. 1993..
9672304	b. gnauk, l. dannecker, and m. hahmann, ""leveraging gamification in demand dispatch systems,"" proceedings of the 1st endm workshop (edbt 2012), pp. 103-110 (2012). cited by applicant.
6537541	short et al., ""direct infection of rat c6 glioma cells in the brain by grafting of a retrovirus packaging line,"" soc. for neurosci. abstr. 16:449 part 1, abstract 189.2 (oct. 28, 1990)..
8895703	o'brien tj et al., am. j. obstet. gynecol. 155:50-55, 1986. cited by applicant.
9415113	stayton, p.s., and a.s. hoffman, ""`smart` ph-responsive carriers for intracellular delivery of biomolecular drugs,"" in v. torchilin (ed.), ""fundamental biomedical technologies: multifunctional pharmaceutical nanocarriers,"" springer science+business media, llc, new york, may 2008, vol. 4, pp. 143-159. cited by applicant.
6852390	h. yildirim erbil et al., transformation of a simple plastic into a superhydrophobic surface, science, feb. 28, 2002, vol. 299, pp. 1377-1380..
6129761	sullivan, walter, ""spinal injury research yields a glimmer of hope,"" the new york times p.c6 (jul. 14, 1987)..
9177688	jeong et al. flexible room-temperature no2 gas sensors based on carbon nanotubes/reduced graphene hybrid films, applied physical letters, vol. 96, no. 21, pp. 213105-213105-3, may 2010. cited by applicant.
8138191	dowling et al. (2009) biodrugs 23: 77-91, ""current status and challenges associated with targeting mtor for cancer therapy"" abstract. cited by other.
9060019	s. matsuda et al., design and implementation of unauthorized access tracing system, proc. of the 2002 symposium on applications and the internet, jan./feb. 2002, pp. 74-81. cited by applicant.
6620416	ferrero et al., 1983, proc natl. acad. sci. usa 80:4114..
8901585	us publication no. 2008112170, date: may 15, 2008, to trott, g. et al. cited by applicant.
7973936	weiner et al.; ""shaping of femtosecond pulses using phase-only filters designed by simulated annealing""; journal of the optical society of america a (optics and image science) usa, vol. 10, no. 5, may 1993; pp. 1112-1120. cited by other.
7483935	the new york times article, ""intel posts 5% profit increase on demand for notebook chips"", oct. 19, 2005. cited by other.
9153067	brim, l. et al., ""distributed ltl model checking based on negative cycle detection"", ""lecture notes in computer science"", sep. 1, 2001, pp. 96-107, vol. 2245, publisher: springer-verlag. cited by applicant.
7769170	iev feb. 1985 price list, 1 page. cited by other.
6010697	lansdorp et al., j. exp. med. 175:1501-1509 (1991)..
9005588	packman and gans, ""topical moisturizers: quantification of their effect on superficial facial lines"", j.soc. cosmet. chem., 29:79-90, 1978. cited by applicant.
re35225	fenwal laboratories advertisement (1983). deerfield, ill..
6977077	reeve, j. et al., ""anabolic effect of human parathyroid hormone fragment on trabecular bone in involutional osteoporosis: a multicentre trial,"" bristish medical journal, vol. 280, 1340-1344, (1980)..
9382196	boarland et al., 1951, monosubstituted pyrimidines, and the action of thiourea on chloropyrimidines, j. chem. soc., 1218-1221. cited by applicant.
9699976	sujatha, m. and mukta, n., ""morphogenesis and plant regeneration from tissue cultures of jatropha curcas,"" plant cell tissue and organ culture, 1996, 44:135-141. cited by applicant.
9107874	magae et al. ""antitumor protective property of an isoprenoid antibiotic, ascofuranone"" journal of antibiotics 35:1547 (1982). cited by applicant.
8631071	demirkan, h. et al.; ""service-oriented technology and management: perspectives on research and practice for the coming decade""; electronic commerce research and applications vol. 7 issue 4; jan. 2008; pp. 356-376. cited by applicant.
6448470	wagner et al. genetic engineering: principles and methods. 1988, vol. 10, p221-246, (p. 221 and p. 238 only).*.
9142145	l. moody et al., ""the feasibility of a mixed reality surgical training simulator"", virtual reality, vol. 12, no. 2, pp. 77-86, may 2008. cited by applicant.
re32896	chemical abstracts, vol. 64, 14121f (1966)..
8886326	barolat et al., ""multifactorial analysis of epidural spinal cord stimulation,"" sterotactic and functional neurosurgery, 1991; 56: 77-103. cited by applicant.
9640734	deng et al., ""material characteristics of ingan based light emitting diodes grown on porous si substrate"", journal of crystal growth, vol. 315, pp. 238-241, 2011. cited by examiner.
8646001	brown, larry c. (pioneer communications of america), ""addressable control--a big first step toward the marriage of computer, cable, and consumer,"" cable: '81, pp. 42-46. cited by applicant.
6312686	staddon, j.m., et al., ""evidence that tyrosine phosphorylation may increase tight junction permeability,"" j. cell sci. 108(2):609-619 (feb. 1995)..
9133427	hadjivassiliou et al. (2004) ""the immunology of gluten sensitivity: beyond the gut"" trends immunol 25:578-82. cited by applicant.
3260261	 u.s. dispensatory, 25th edition, lippincott company, highly effective mechanical device by means of nvhich c5 philadelphia, pa., 1955, p. 1848. moisture, the principal factor contributing to chafing-in- duced inflammation of the skin, is eliminated,
3260261	 u.s. dispensatory, 25th edition, lippincott company, highly effective mechanical device by means of nvhich c5 philadelphia, pa., 1955, p. 1848. moisture, the principal factor contributing to chafing-in- duced inflammation of the skin, is eliminated,
7153661	gyuris et al., ""cdi1, a human g1 and s phase protein phosphatase that associates with cdk2,"" cell, 1993, 75:791-803. cited by other.
d702284	fathom, glassmirror lens. costa del mar. downloaded dec. 7, 2006 at http://www.eyeglasses.com/product/1091472073-1091472073. cited by applicant.
8324232	dewynter, et al., tetrahedron, vol. 49, no. 1, pp. 65-76, (1993). cited by other.
7846440	salomon, david s. et al., ""epidermal growth factor-related peptides and their receptors in human malignancies, "" critical reviews in oncology/hematology, vol. 19:183-232 (1995). cited by other.
8084029	zhu et al., ""high level secretion of a humanized bispecific diabody from escherichia coli"", bio/technology 14:192-196 (1996). cited by other.
7496683	srivastava, u. et al., ""operator placement for in-network stream query processing,"" in pods '05: proceedings of the twenty-fourth acm sigmod-sigact-sigart symposium on principles of database systemsl, 2005. cited by other."
9634048	park.sang-hee et al., ""42.3: transparent zno thin film transistor for the application of high aperture ratio bottom emission am-oled display"", sid digest '08 : sid international symposium digest of technical papers, may 20, 2008, vol. 39, pp. 629-632. cited by applicant.
9226772	h. seifert, et al., ""retroperitoneal endoscopic debridement for infected peripancreatic necrosis,"" the lancet, research letters, vol. 356, aug. 19, 2000, pp. 653-655. cited by applicant.
8805545	higuchi, yoshinori, m.d., ph.d. et al, exposure of the dorsal root ganglion in rats to pulsed radiofrequency currents activates dorsal horn lamina i and ii neurons, dec. 4, 2001, experimental studies, neurosurgery, vol. 50, no. 4, apr. 2002, pp. 850-856. cited by applicant.
